1585173600	5/11/2011	0:00	79	31.4	39.2	-1.5
1585177200	5/11/2011	1:00	86	31.5	39.2	-1.7
1585180800	5/11/2011	2:00	86	31.5	39.2	-2.5
1585184400	5/11/2011	3:00	86	31.6	39.3	-2.9
1585188000	5/11/2011	4:00	86	31.7	39.4	-3
1585191600	5/11/2011	5:00	86	31.8	39.4	-3.5
1585195200	5/11/2011	6:00	86	31.9	39.5	-3.4
1585198800	5/11/2011	7:00	86	32	39.6	-2.3
1585202400	5/11/2011	8:00	86	32	39.7	-2.8
1585206000	5/11/2011	9:00	86	32.1	39.7	-0.1
1585209600	5/11/2011	10:00	86	32.2	39.8	-0.6
1585213200	5/11/2011	11:00	86	32.3	39.9	-2
1585216800	5/11/2011	12:00	86	32.3	40	1.5
1585220400	5/11/2011	13:00	86	32.4	40	3.2
1585224000	5/11/2011	14:00	86	32.4	40	-0.8
1585227600	5/11/2011	15:00	86	32.4	40	1.5
1585231200	5/11/2011	16:00	86	32.4	40	-1.3
1585234800	5/11/2011	17:00	86	32.4	40	-2.3
1585238400	5/11/2011	18:00	86	32.4	40	-2.8
1585242000	5/11/2011	19:00	86	32.4	40	-2.9
1585245600	5/11/2011	20:00	86	32.4	40	-3.2
1585249200	5/11/2011	21:00	86	32.5	40	-3.7
1585252800	5/11/2011	22:00	86	32.5	40	-4
1585256400	5/11/2011	23:00	86	32.5	40	-4.2
1585260000	5/12/2011	0:00	92	32.5	40	-4.2
1585263600	5/12/2011	1:00	90	32.5	40	-4.3
1585267200	5/12/2011	2:00	90	32.6	40	-4.5
1585270800	5/12/2011	3:00	90	32.6	40	-4.7
1585274400	5/12/2011	4:00	90	32.7	40.1	-4.7
1585278000	5/12/2011	5:00	90	32.7	40.1	-4.4
1585281600	5/12/2011	6:00	90	32.8	40.2	-3.8
1585285200	5/12/2011	7:00	90	32.8	40.2	-3.2
1585288800	5/12/2011	8:00	90	32.9	40.3	-2.4
1585292400	5/12/2011	9:00	90	32.9	40.3	-2.1
1585296000	5/12/2011	10:00	90	32.9	40.3	-1.8
1585299600	5/12/2011	11:00	90	32.9	40.4	-1.6
1585303200	5/12/2011	12:00	90	32.9	40.4	-1.5
1585306800	5/12/2011	13:00	90	32.9	40.4	-1.3
1585310400	5/12/2011	14:00	88	32.9	40.3	-2.2
1585314000	5/12/2011	15:00	88	32.9	40.4	-1.8
1585317600	5/12/2011	16:00	88	32.9	40.4	-1.4
1585321200	5/12/2011	17:00	88	33	40.4	-1.3
1585324800	5/12/2011	18:00	88	33	40.4	-1
1585328400	5/12/2011	19:00	88	32.9	40.4	-0.7
1585332000	5/12/2011	20:00	88	32.9	40.4	-0.6
1585335600	5/12/2011	21:00	87	32.9	40.4	-0.6
1585339200	5/12/2011	22:00	87	32.9	40.4	-0.7
1585342800	5/12/2011	23:00	87	32.9	40.4	-1
1585346400	5/13/2011	0:00	87	32.9	40.4	-1
1585350000	5/13/2011	1:00	87	32.9	40.4	-1.3
1585353600	5/13/2011	2:00	87	32.9	40.4	-1.4
1585357200	5/13/2011	3:00	87	32.9	40.4	-1.6
1585360800	5/13/2011	4:00	87	33	40.4	-1.9
1585364400	5/13/2011	5:00	87	33	40.4	-1.5
1585368000	5/13/2011	6:00	86	33	40.4	2.5
1585371600	5/13/2011	7:00	86	33	40.4	4.3
1585375200	5/13/2011	8:00	85	33	40.5	6.4
1585378800	5/13/2011	9:00	85	33	40.5	5.7
1585382400	5/13/2011	10:00	85	33	40.5	7.6
1585386000	5/13/2011	11:00	84	33	40.5	9.1
1585389600	5/13/2011	12:00	83	33	40.5	8
1585393200	5/13/2011	13:00	82	32.9	40.5	7.8
1585396800	5/13/2011	14:00	81	33	40.5	7.9
1585400400	5/13/2011	15:00	81	32.9	40.5	6.3
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
